Time,isbA,isbB,isbC,vsbA,vsbB,vsbC,isbARmsValue,isbBRmsValue,isbCRmsValue,vsbARmsValue,vsbBRmsValue,vsbCRmsValue,isbATrapAreaSum,isbBTrapAreaSum,isbCTrapAreaSum,vsbATrapAreaSum,vsbBTrapAreaSum,vsbCTrapAreaSum,t,GooseTimestamp,SqNum,StNum,cbStatus,frameLen,ethDst,ethSrc,ethType,gooseTimeAllowedtoLive,gooseAppid,gooseLen,TPID,gocbRef,datSet,goID,test,confRev,ndsCom,numDatSetEntries,APDUSize,protocol,stDiff,sqDiff,gooseLengthDiff,cbStatusDiff,apduSizeDiff,frameLengthDiff,timestampDiff,tDiff,timeFromLastChange,delay,class
13837.605,-0.01835683,-0.060767546,0.067639925,-0.059338983,0.09380494,-0.035764154,0.05212981727819589,0.04494631811095314,0.05530614978251401,0.06745462842895934,0.06654860279154035,0.06881828596050302,-39.00719197152648,-39.73076165232487,-39.75429805845488,-39.48993213506765,-39.530896913143806,-39.4819255353068,13837.606310000001,13837.606310000001,1,1315,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,1, -1, 0, 1, 0, 0, 0.0, 0.1000000000003638, 0.0,8.412500010308577E-4,normal
13837.706,-0.0054022144,-0.06593874,0.06879959,-0.07478802,0.08899048,-0.014176003,0.04520508475559907,0.05423594866405375,0.05026769672841351,0.06777802947734907,0.06781439155964122,0.0678887991586598,-40.28211557512077,-39.120311620121356,-39.14238815160934,-39.468917708378285,-39.53508240240626,-39.4959840355441,13837.50631,13837.706310000001,3,1314,1,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,-1, 2, 0, 1, 0, 0, 0.1000000000003638, -0.1000000000003638, 0.2000000000007276,2.5531250139465556E-4,normal
13837.706,-0.0054022144,-0.06593874,0.06879959,-0.07478802,0.08899048,-0.014176003,0.04520508475559907,0.05423594866405375,0.05026769672841351,0.06777802947734907,0.06781439155964122,0.0678887991586598,-40.28211557512077,-39.120311620121356,-39.14238815160934,-39.468917708378285,-39.53508240240626,-39.4959840355441,13837.606310000001,13837.706310000001,2,1315,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,1, -1, 0, 1, 0, 0, 0.0, 0.1000000000003638, 0.1000000000003638,2.5531250139465556E-4,normal
13837.806,-0.023075877,-0.054002047,0.0745567,-0.0637215,0.09404309,-0.030325929,0.04832477552255126,0.05401067724511836,0.05190846533011737,0.06795243547490451,0.06776255477521069,0.06794721776577385,-40.03242700305418,-39.21885738915444,-39.280086163038504,-39.480257861512655,-39.53311502659926,-39.48663625190966,13837.606310000001,13837.806310000002,3,1315,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 0.1000000000003638, 0.0, 0.2000000000007276,6.459375017584534E-4,normal
13837.978,0.070917144,-0.025574641,-0.043707665,-0.037886165,-0.05801891,0.09588726,0.049148714612939376,0.053838573151144715,0.05279242070522823,0.06791957789443145,0.06788903813560375,0.06768725948963097,-39.48929714705446,-39.51106186650577,-39.518861413234845,-39.48473504453432,-39.479874546057545,-39.535383940223255,13802.606310000001,13837.978500971441,38,1313,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,-2, 35, 0, 0, 0, 0, 0.1721909714397043, -35.0, 35.37219097144043,9.619089414627524E-4,normal
13838.4375,-0.053209122,-0.019122595,0.06994626,-0.017119082,0.09083471,-0.07370901,0.049134475226130805,0.053391583667371255,0.052641422555903525,0.06798481021060032,0.06772630832831356,0.06779973861965707,-39.481017187396,-39.49869017501795,-39.51936824753985,-39.495633861575996,-39.53296226437899,-39.47140809111691,13837.606310000001,13838.438310000001,4,1315,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,2, -34, 0, 0, 0, 0, 0.4598090285599028, 35.0, 0.8320000000003347,8.100000013655517E-4,normal
13839.443,0.0687354,-0.048405737,-0.019075392,-0.06550179,-0.028873907,0.0943536,0.04899014828832605,0.053592384203952896,0.05307922861142692,0.06781775785298792,0.06795659542785011,0.06767869721065559,-39.52867982599212,-39.50879941495634,-39.462969669522046,-39.474402753564675,-39.48966778641952,-39.535920094985826,13837.606310000001,13839.444274161991,5,1315,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0059641619900503, 0.0, 1.837964161990385,9.147869914158946E-4,normal
13840.457,0.013685826,-0.073599964,0.05857446,-0.09179693,0.071524344,0.020255636,0.049653816241035,0.053630945280504244,0.05301437453666444,0.06771674803450331,0.06781168828371736,0.0679934203936853,-39.53098957100883,-39.48694294731831,-39.48145044816192,-39.46696848416468,-39.52733529364923,-39.50569125509355,13837.606310000001,13840.457190731348,6,1315,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0129165693560935, 0.0, 2.8508807313464786,1.59481347509427E-4,normal
13841.487,-0.058444306,-0.011658173,0.067736976,-0.009149134,0.08787921,-0.07872173,0.049279772787119376,0.053964496467313015,0.05296145885668381,0.06798460241757882,0.06773484566428632,0.06779005453506506,-39.551278542436194,-39.45804949502053,-39.48968504955701,-39.49659911036724,-39.532141125469934,-39.4712624711683,13837.606310000001,13841.4873155144,7,1315,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0301247830520879, 0.0, 3.8810055143985664,1.0826899597304873E-5,normal
13842.493,0.0652849,-0.051515594,-0.012702314,-0.07120079,-0.020767482,0.0919457,0.049263065842275466,0.05360028605806044,0.053071781836149655,0.0678320290095417,0.06799812459092473,0.06774492407287984,-39.61012494494207,-39.42231992703455,-39.467819901692565,-39.47422095393995,-39.49335056764539,-39.53242125824909,13837.606310000001,13842.493231837349,8,1315,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0059163229489059, 0.0, 4.886921837347472,6.777484850317705E-5,normal
13843.516,0.049269307,0.068420246,-0.058419827,0.09637511,-0.06431306,-0.029056344,0.04551300800033117,0.05014200039946898,0.048745919192944125,0.06556841010833932,0.06631990432700612,0.06870957632826179,-40.08132456968451,-39.36009292548988,-39.2806809884496,-39.61378797003999,-39.451741111814044,-39.46675708635303,13837.606310000001,13843.515757813067,9,1315,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0225259757189633, 0.0, 5.909447813066436,1.3281306746648625E-4,normal
13844.506,-0.08569953,-0.055060804,0.08460787,-0.07095569,0.08894107,-0.020821273,0.04544652313110345,0.0521484115136704,0.050540297860251326,0.0665026782887858,0.06731797754896805,0.06790999864070447,-38.160212564631365,-39.958435306558385,-39.993116304976866,-39.45196559489705,-39.54251676937565,-39.50069057519431,13844.50631,13844.50631,1,1316,1,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,1, -8, 0, 1, 0, 0, 0.9905521869332006, 6.899999999999636, 0.0,4.506250006670598E-4,normal
13844.544,0.010672755,-0.012134601,-0.016010515,-0.05204925,-0.046754815,0.09811934,0.058466680441505034,0.042750417534383856,0.057906505981851694,0.0680096859700538,0.06681345109775375,0.0688067324230641,-38.606018225007574,-39.99343249134836,-39.940714161493815,-39.49790967581794,-39.474517455440946,-39.52642806514632,13837.606310000001,13844.544080917904,10,1315,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,-1, 9, 0, 1, 0, 0, 0.03777091790288978, -6.899999999999636, 6.937770917902526,1.356054035568377E-4,normal
13844.605,-0.01835683,-0.060767546,0.067639925,-0.059338983,0.09380494,-0.035764154,0.05212981727819589,0.04494631811095314,0.05530614978251401,0.06745462842895934,0.06654860279154035,0.06881828596050302,-39.00719197152648,-39.73076165232487,-39.75429805845488,-39.48993213506765,-39.530896913143806,-39.4819255353068,13844.50631,13844.606310000001,2,1316,1,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,1, -8, 0, 1, 0, 0, 0.06222908209747402, 6.899999999999636, 0.1000000000003638,8.412500010308577E-4,normal
13844.605,-0.01835683,-0.060767546,0.067639925,-0.059338983,0.09380494,-0.035764154,0.05212981727819589,0.04494631811095314,0.05530614978251401,0.06745462842895934,0.06654860279154035,0.06881828596050302,-39.00719197152648,-39.73076165232487,-39.75429805845488,-39.48993213506765,-39.530896913143806,-39.4819255353068,13844.606310000001,13844.606310000001,1,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,1, -1, 0, 1, 0, 0, 0.0, 0.1000000000003638, 0.0,8.412500010308577E-4,normal
13844.706,-0.0054022144,-0.06593874,0.06879959,-0.07478802,0.08899048,-0.014176003,0.04520508475559907,0.05423594866405375,0.05026769672841351,0.06777802947734907,0.06781439155964122,0.0678887991586598,-40.28211557512077,-39.120311620121356,-39.14238815160934,-39.468917708378285,-39.53508240240626,-39.4959840355441,13844.50631,13844.706310000001,3,1316,1,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,-1, 2, 0, 1, 0, 0, 0.1000000000003638, -0.1000000000003638, 0.2000000000007276,2.5531250139465556E-4,normal
13844.706,-0.0054022144,-0.06593874,0.06879959,-0.07478802,0.08899048,-0.014176003,0.04520508475559907,0.05423594866405375,0.05026769672841351,0.06777802947734907,0.06781439155964122,0.0678887991586598,-40.28211557512077,-39.120311620121356,-39.14238815160934,-39.468917708378285,-39.53508240240626,-39.4959840355441,13844.606310000001,13844.706310000001,2,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,1, -1, 0, 1, 0, 0, 0.0, 0.1000000000003638, 0.1000000000003638,2.5531250139465556E-4,normal
13844.806,-0.023075877,-0.054002047,0.0745567,-0.0637215,0.09404309,-0.030325929,0.04832477552255126,0.05401067724511836,0.05190846533011737,0.06795243547490451,0.06776255477521069,0.06794721776577385,-40.03242700305418,-39.21885738915444,-39.280086163038504,-39.480257861512655,-39.53311502659926,-39.48663625190966,13844.606310000001,13844.806310000002,3,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 0.1000000000003638, 0.0, 0.2000000000007276,6.459375017584534E-4,normal
13845.4375,-0.053209122,-0.019122595,0.06994626,-0.017119082,0.09083471,-0.07370901,0.049134475226130805,0.053391583667371255,0.052641422555903525,0.06798481021060032,0.06772630832831356,0.06779973861965707,-39.481017187396,-39.49869017501795,-39.51936824753985,-39.495633861575996,-39.53296226437899,-39.47140809111691,13844.606310000001,13845.438310000001,4,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 0.6319999999996071, 0.0, 0.8320000000003347,8.100000013655517E-4,normal
13846.441,0.04175456,-0.075735,0.033580698,-0.0960686,0.03854657,0.057499498,0.04916517881014926,0.05334140940952383,0.05302103521601406,0.06764229797987224,0.06792240244554006,0.06787905714074485,-39.51607577545285,-39.491878442312675,-39.49180359731092,-39.46276795920283,-39.51589612962542,-39.52132643898008,13844.606310000001,13846.44213950503,5,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.003829505028989, 0.0, 1.8358295050293236,7.332550303544849E-4,normal
13847.457,0.013685826,-0.073599964,0.05857446,-0.09179693,0.071524344,0.020255636,0.049653816241035,0.053630945280504244,0.05301437453666444,0.06771674803450331,0.06781168828371736,0.0679934203936853,-39.53098957100883,-39.48694294731831,-39.48145044816192,-39.46696848416468,-39.52733529364923,-39.50569125509355,13844.606310000001,13847.457299257176,6,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0151597521453368, 0.0, 2.8509892571746605,2.680071756913094E-4,normal
13848.469,-0.07102391,0.03758551,0.031883124,0.053584058,0.042782612,-0.09634623,0.049020511096851474,0.05357142323310838,0.052834782149429216,0.06790176301053244,0.06794461473916268,0.067705039932994,-39.551988446037285,-39.51150049170246,-39.43590242683422,-39.518885714991484,-39.515783820999786,-39.46533726182315,13844.606310000001,13848.468954694314,7,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0116554371379607, 0.0, 3.862644694312621,2.0469431365199853E-4,normal
13849.482,-0.026113989,0.0768208,-0.049687486,0.09545496,-0.060759004,-0.03467651,0.04935119434341215,0.05346390827989499,0.053072402600803335,0.06766245792838292,0.06784826802697931,0.06795503045790444,-39.56134350009961,-39.51593520503957,-39.42305023490917,-39.53553014068166,-39.47647119482281,-39.48800660984125,13844.606310000001,13849.482918642545,8,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0139639482313214, 0.0, 4.8766086425439426,4.967675449734088E-4,normal
13850.512,0.026248192,0.010592242,-0.039258074,-0.01666258,-0.07368434,0.092828766,0.043987669793236976,0.04829984860963861,0.05158588781554201,0.06615459765478958,0.06676137201703743,0.06805743195765226,-40.38759758350352,-39.51309046475217,-39.46609790669754,-39.48409351031296,-39.47882191592362,-39.5379070637282,13844.606310000001,13850.512186361435,9,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0292677188899688, 0.0, 5.905876361433911,4.676114349422278E-4,normal
13851.517,0.0043303543,0.07164368,-0.021016756,0.0971983,-0.03381009,-0.06412737,0.04530314209826985,0.05028756687453601,0.04906635778798939,0.06577969897002094,0.06645179882727748,0.06864233250778307,-39.794903771988174,-39.35388856998179,-39.29944118252024,-39.60237096110359,-39.465944958268665,-39.45779485559615,13844.606310000001,13851.517234870855,10,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0050485094197938, 0.0, 6.910924870853705,6.333083547360729E-4,normal
13852.542,-0.014507985,-0.05867877,0.023987614,-0.09001428,0.016497238,0.07186294,0.058439649981723116,0.04282954910174889,0.05786469606176114,0.06757427957278059,0.06687698399098907,0.06886015823960784,-38.56289957287663,-39.99651648875442,-39.95801076598582,-39.46662431163713,-39.505359639413655,-39.52304325893056,13844.606310000001,13852.542366619438,11,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0251317485835898, 0.0, 7.936056619437295,3.7443193832586985E-4,normal
13853.561,0.021613972,-0.022773892,-0.021282561,-0.053687092,-0.045587566,0.09689424,0.047866113965755776,0.04917777219171479,0.05281327654239258,0.06741558657333957,0.06651597287692929,0.06882826894286885,-40.224747716332786,-39.14216203084652,-39.17500063258922,-39.49150528816972,-39.47773509059334,-39.528825662098825,13844.606310000001,13853.561344237156,12,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.01897761771761, 0.0, 8.955034237154905,7.973621559358435E-4,normal
13854.577,0.010725976,-0.023681918,-0.014115112,-0.058542922,-0.041657705,0.09838994,0.05429089912026931,0.0439106183399278,0.05633936092576765,0.06722166186266518,0.06677337996638188,0.06848958655877745,-38.92998911807081,-39.789315887202974,-39.805110026485636,-39.48530369263608,-39.48197775904555,-39.5319082292699,13844.606310000001,13854.57741694662,13,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0160727094644244, 0.0, 9.97110694661933,2.6850912036024965E-4,normal
13855.597,0.081651896,0.035157647,-0.08178395,0.040964358,-0.09486126,0.051944144,0.0500788790994227,0.04767129592753598,0.054147411446424994,0.06737405277803168,0.06645149668191075,0.06881523777668458,-39.710328156128526,-39.448274890753964,-39.3953095022589,-39.51273091987241,-39.46547762758564,-39.520063085248694,13844.606310000001,13855.597471264842,14,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0200543182218098, 0.0, 10.99116126484114,7.915773421700578E-4,normal
13856.622,-0.03416151,-0.047618117,0.075027294,-0.057054956,0.094495386,-0.038093302,0.07968249761187308,0.05855524682252002,0.0642655521537168,0.06856098948894919,0.06813601803692883,0.06779543152207965,-36.46015439188341,-40.95856132899644,-41.05225101404358,-39.50330219513853,-39.52836622859468,-39.47861644392833,13844.606310000001,13856.622642575792,15,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0251713109500997, 0.0, 12.016332575791239,5.722632922697812E-4,normal
13857.626,0.014140954,-0.03678776,0.022396859,-0.08295488,-0.004833536,0.08785853,0.07080189968399218,0.0462645000798416,0.06890039523023893,0.06757333291207802,0.06818817418645408,0.06744049777247459,-37.91852101869881,-40.24788904358866,-40.333260913728736,-39.440748435474234,-39.515886908746324,-39.54898857144872,13844.606310000001,13857.626679751376,16,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.004037175584017, 0.0, 13.020369751375256,7.031888762867311E-4,normal
13858.634,-0.09666181,0.08836539,0.00464645,0.089284346,-0.014203956,-0.07549364,0.04121589418376277,0.05394410479049835,0.04907101956653702,0.0680061436022723,0.06784951765466532,0.06811312744915311,-41.44965892712935,-38.55174746888224,-38.58559467410669,-39.549012833158486,-39.48753638879862,-39.466735950729344,13844.606310000001,13858.63400377347,17,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0073240220935986, 0.0, 14.027693773468854,2.1471096988534555E-4,normal
13859.642,0.06511035,-0.08522879,0.01812129,-0.091320135,0.03222151,0.059376672,0.052945287038348804,0.061167284874112805,0.04590967300623723,0.06807224627678382,0.06794426625323133,0.06810539975311364,-41.50515525203082,-38.516018625639845,-38.60743119230028,-39.48009168475983,-39.50560364831472,-39.51388257252984,13844.606310000001,13859.641894951985,18,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0078911785149103, 0.0, 15.035584951983765,2.933894847956253E-4,normal
13860.656,-0.008599493,-0.06504216,0.07082392,-0.08218098,0.08673353,-0.004577797,0.06079948869977148,0.05293041254453578,0.05911238328269199,0.06761339013746259,0.06777404935374853,0.0679019441454839,-38.4220168889733,-40.064407025580294,-40.1061077475606,-39.47196362965042,-39.53033078229055,-39.49608147141407,13844.606310000001,13860.656330154154,19,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0144352021688974, 0.0, 16.050020154152662,8.015415369300172E-5,normal
13861.685,-0.05516384,0.050167143,0.003631678,0.0752178,0.015266984,-0.09049084,0.05770995720096513,0.05433052037202557,0.05645422316052724,0.06762019355344111,0.0679606932919622,0.06767526442012421,-38.892580403829925,-39.85616966377711,-39.793360472423956,-39.53756041851011,-39.49991036974825,-39.462346621832694,13844.606310000001,13861.685226471178,20,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0288963170241914, 0.0, 17.078916471176854,6.561586778843775E-4,normal
13862.708,0.047471877,-0.08119588,0.032504823,-0.09705066,0.044515304,0.05248672,0.045734879618908736,0.05553507484064841,0.04924644308025869,0.06749475782107466,0.0679488523674946,0.06780315188677248,-40.13315605353273,-39.19971856515622,-39.213200105004944,-39.451090689282864,-39.52382887597196,-39.52514450385934,13844.606310000001,13862.70862439278,21,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0233979216027365, 0.0, 18.10231439277959,6.165802806208376E-4,normal
13863.733,-0.061240055,0.08006012,-0.019269686,0.09530971,-0.030848445,-0.0644369,0.043886958334902325,0.05253188065323536,0.051625826349152644,0.06759772440747013,0.06788718729264837,0.06790416772452199,-40.43038109009649,-39.11414528667228,-38.998961422243156,-39.540664955973625,-39.485100303427316,-39.47421995917102,13844.606310000001,13863.734352432037,22,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.025728039256137, 0.0, 19.128042432035727,9.539945367578184E-4,normal
13864.746,0.05591948,0.023629699,-0.07767524,0.029340394,-0.094073944,0.06472364,0.05590375152425434,0.058147947092150036,0.051304022840776765,0.06789899425359765,0.06776663233944985,0.06775555095934095,-39.74665448986343,-39.446407804003684,-39.34716898755869,-39.49917047833151,-39.471129754558206,-39.529704447777476,13844.606310000001,13864.746304546485,23,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0119521144479222, 0.0, 20.13999454648365,2.1079648468003143E-4,normal
13865.7705,-0.05848589,-0.010800129,0.066454045,-0.0071809264,0.08698038,-0.079792574,0.047051466053361815,0.05420630571967573,0.051470602866667,0.06801672770976434,0.06775826554293696,0.06778463126156158,-39.814221574313706,-39.336786357162055,-39.3846304198305,-39.50090941070812,-39.530096749193035,-39.469000598881394,13844.606310000001,13865.770839362347,24,1317,0,200,01:0c:cd:01:2f:77,01:0c:cd:01:2f:78,0x000088b8,11000,0x00003001,186,0x8100,LD/LLN0$GO$gcbA,LD/LLN0$IntLockA,IntLockA,FALSE,1,FALSE,25,186,GOOSE,0, 1, 0, 0, 0, 0, 1.0245348158623528, 0.0, 21.164529362346002,3.315498470328748E-4,normal
